FID_;POINT_X;POINT_Y
;-43.595762999999998;-22.571100900000001
;-43.470762999999998;-22.571100900000001
;-43.465763000000003;-22.571100900000001
;-43.400762999999998;-22.571100900000001
;-43.335763000000000;-22.571100900000001
;-43.330762999999997;-22.571100900000001
;-43.325763000000002;-22.571100900000001
;-43.320762999999999;-22.571100900000001
;-43.315762999999997;-22.571100900000001
;-43.310763000000001;-22.571100900000001
;-43.305762999999999;-22.571100900000001
;-43.295763000000001;-22.571100900000001
;-43.285763000000003;-22.571100900000001
;-43.280763000000000;-22.571100900000001
;-43.275762999999998;-22.571100900000001
;-43.270763000000002;-22.571100900000001
;-43.265763000000000;-22.571100900000001
;-43.260762999999997;-22.571100900000001
;-43.255763000000002;-22.571100900000001
;-43.250762999999999;-22.571100900000001
;-43.245762999999997;-22.571100900000001
;-43.240763000000001;-22.571100900000001
;-43.190762999999997;-22.571100900000001
;-43.185763000000001;-22.571100900000001
;-43.180762999999999;-22.571100900000001
;-43.175763000000003;-22.571100900000001
;-43.840763000000003;-22.576100900000000
;-43.835763000000000;-22.576100900000000
;-43.830762999999997;-22.576100900000000
;-43.805762999999999;-22.576100900000000
;-43.800763000000003;-22.576100900000000
;-43.790762999999998;-22.576100900000000
;-43.765763000000000;-22.576100900000000
;-43.760762999999997;-22.576100900000000
;-43.755763000000002;-22.576100900000000
;-43.695762999999999;-22.576100900000000
;-43.690762999999997;-22.576100900000000
;-43.685763000000001;-22.576100900000000
;-43.615763000000001;-22.576100900000000
;-43.605763000000003;-22.576100900000000
;-43.600763000000001;-22.576100900000000
;-43.470762999999998;-22.576100900000000
;-43.465763000000003;-22.576100900000000
;-43.460763000000000;-22.576100900000000
;-43.455762999999997;-22.576100900000000
;-43.400762999999998;-22.576100900000000
;-43.395763000000002;-22.576100900000000
;-43.335763000000000;-22.576100900000000
;-43.330762999999997;-22.576100900000000
;-43.325763000000002;-22.576100900000000
;-43.320762999999999;-22.576100900000000
;-43.315762999999997;-22.576100900000000
;-43.310763000000001;-22.576100900000000
;-43.305762999999999;-22.576100900000000
;-43.300763000000003;-22.576100900000000
;-43.295763000000001;-22.576100900000000
;-43.285763000000003;-22.576100900000000
;-43.280763000000000;-22.576100900000000
;-43.275762999999998;-22.576100900000000
;-43.270763000000002;-22.576100900000000
;-43.260762999999997;-22.576100900000000
;-43.255763000000002;-22.576100900000000
;-43.190762999999997;-22.576100900000000
;-43.185763000000001;-22.576100900000000
;-43.180762999999999;-22.576100900000000
;-43.850763000000001;-22.581100899999999
;-43.845762999999998;-22.581100899999999
;-43.840763000000003;-22.581100899999999
;-43.835763000000000;-22.581100899999999
;-43.795763000000001;-22.581100899999999
;-43.790762999999998;-22.581100899999999
;-43.690762999999997;-22.581100899999999
;-43.685763000000001;-22.581100899999999
;-43.610762999999999;-22.581100899999999
;-43.605763000000003;-22.581100899999999
;-43.455762999999997;-22.581100899999999
;-43.450763000000002;-22.581100899999999
;-43.445762999999999;-22.581100899999999
;-43.400762999999998;-22.581100899999999
;-43.395763000000002;-22.581100899999999
;-43.340763000000003;-22.581100899999999
;-43.335763000000000;-22.581100899999999
;-43.330762999999997;-22.581100899999999
;-43.325763000000002;-22.581100899999999
;-43.320762999999999;-22.581100899999999
;-43.310763000000001;-22.581100899999999
;-43.305762999999999;-22.581100899999999
;-43.300763000000003;-22.581100899999999
;-43.295763000000001;-22.581100899999999
;-43.290762999999998;-22.581100899999999
;-43.285763000000003;-22.581100899999999
;-43.280763000000000;-22.581100899999999
;-43.275762999999998;-22.581100899999999
;-43.260762999999997;-22.581100899999999
;-43.190762999999997;-22.581100899999999
;-43.185763000000001;-22.581100899999999
;-43.180762999999999;-22.581100899999999
;-43.175763000000003;-22.581100899999999
;-43.170763000000001;-22.581100899999999
;-43.165762999999998;-22.581100899999999
;-43.160763000000003;-22.581100899999999
;-43.070762999999999;-22.581100899999999
;-43.065762999999997;-22.581100899999999
;-43.865763000000001;-22.586100900000002
;-43.860762999999999;-22.586100900000002
;-43.855763000000003;-22.586100900000002
;-43.850763000000001;-22.586100900000002
;-43.835763000000000;-22.586100900000002
;-43.830762999999997;-22.586100900000002
;-43.795763000000001;-22.586100900000002
;-43.790762999999998;-22.586100900000002
;-43.785763000000003;-22.586100900000002
;-43.780763000000000;-22.586100900000002
;-43.775762999999998;-22.586100900000002
;-43.690762999999997;-22.586100900000002
;-43.620762999999997;-22.586100900000002
;-43.615763000000001;-22.586100900000002
;-43.610762999999999;-22.586100900000002
;-43.445762999999999;-22.586100900000002
;-43.440762999999997;-22.586100900000002
;-43.435763000000001;-22.586100900000002
;-43.425763000000003;-22.586100900000002
;-43.420763000000001;-22.586100900000002
;-43.410763000000003;-22.586100900000002
;-43.405763000000000;-22.586100900000002
;-43.400762999999998;-22.586100900000002
;-43.395763000000002;-22.586100900000002
;-43.360762999999999;-22.586100900000002
;-43.355763000000003;-22.586100900000002
;-43.350763000000001;-22.586100900000002
;-43.345762999999998;-22.586100900000002
;-43.340763000000003;-22.586100900000002
;-43.310763000000001;-22.586100900000002
;-43.305762999999999;-22.586100900000002
;-43.300763000000003;-22.586100900000002
;-43.285763000000003;-22.586100900000002
;-43.280763000000000;-22.586100900000002
;-43.275762999999998;-22.586100900000002
;-43.270763000000002;-22.586100900000002
;-43.265763000000000;-22.586100900000002
;-43.260762999999997;-22.586100900000002
;-43.195762999999999;-22.586100900000002
;-43.190762999999997;-22.586100900000002
;-43.185763000000001;-22.586100900000002
;-43.180762999999999;-22.586100900000002
;-43.175763000000003;-22.586100900000002
;-43.170763000000001;-22.586100900000002
;-43.165762999999998;-22.586100900000002
;-43.160763000000003;-22.586100900000002
;-43.135762999999997;-22.586100900000002
;-43.130763000000002;-22.586100900000002
;-43.070762999999999;-22.586100900000002
;-43.870762999999997;-22.591100900000001
;-43.865763000000001;-22.591100900000001
;-43.860762999999999;-22.591100900000001
;-43.845762999999998;-22.591100900000001
;-43.840763000000003;-22.591100900000001
;-43.835763000000000;-22.591100900000001
;-43.830762999999997;-22.591100900000001
;-43.805762999999999;-22.591100900000001
;-43.800763000000003;-22.591100900000001
;-43.795763000000001;-22.591100900000001
;-43.790762999999998;-22.591100900000001
;-43.785763000000003;-22.591100900000001
;-43.780763000000000;-22.591100900000001
;-43.775762999999998;-22.591100900000001
;-43.770763000000002;-22.591100900000001
;-43.710763000000000;-22.591100900000001
;-43.690762999999997;-22.591100900000001
;-43.625762999999999;-22.591100900000001
;-43.620762999999997;-22.591100900000001
;-43.615763000000001;-22.591100900000001
;-43.555762999999999;-22.591100900000001
;-43.550763000000003;-22.591100900000001
;-43.435763000000001;-22.591100900000001
;-43.430762999999999;-22.591100900000001
;-43.425763000000003;-22.591100900000001
;-43.420763000000001;-22.591100900000001
;-43.415762999999998;-22.591100900000001
;-43.410763000000003;-22.591100900000001
;-43.365763000000001;-22.591100900000001
;-43.360762999999999;-22.591100900000001
;-43.320762999999999;-22.591100900000001
;-43.315762999999997;-22.591100900000001
;-43.310763000000001;-22.591100900000001
;-43.305762999999999;-22.591100900000001
;-43.300763000000003;-22.591100900000001
;-43.290762999999998;-22.591100900000001
;-43.285763000000003;-22.591100900000001
;-43.280763000000000;-22.591100900000001
;-43.275762999999998;-22.591100900000001
;-43.270763000000002;-22.591100900000001
;-43.195762999999999;-22.591100900000001
;-43.190762999999997;-22.591100900000001
;-43.185763000000001;-22.591100900000001
;-43.180762999999999;-22.591100900000001
;-43.175763000000003;-22.591100900000001
;-43.170763000000001;-22.591100900000001
;-43.165762999999998;-22.591100900000001
;-43.135762999999997;-22.591100900000001
;-43.130763000000002;-22.591100900000001
;-43.125762999999999;-22.591100900000001
;-43.120762999999997;-22.591100900000001
;-43.115763000000001;-22.591100900000001
;-43.110762999999999;-22.591100900000001
;-43.105763000000003;-22.591100900000001
;-43.100763000000001;-22.591100900000001
;-43.095762999999998;-22.591100900000001
;-43.090763000000003;-22.591100900000001
;-43.085763000000000;-22.591100900000001
;-43.080762999999997;-22.591100900000001
;-43.075763000000002;-22.591100900000001
;-43.070762999999999;-22.591100900000001
;-43.875762999999999;-22.596100900000000
;-43.870762999999997;-22.596100900000000
;-43.850763000000001;-22.596100900000000
;-43.845762999999998;-22.596100900000000
;-43.840763000000003;-22.596100900000000
;-43.830762999999997;-22.596100900000000
;-43.825763000000002;-22.596100900000000
;-43.810763000000001;-22.596100900000000
;-43.805762999999999;-22.596100900000000
;-43.795763000000001;-22.596100900000000
;-43.715763000000003;-22.596100900000000
;-43.710763000000000;-22.596100900000000
;-43.705762999999997;-22.596100900000000
;-43.695762999999999;-22.596100900000000
;-43.690762999999997;-22.596100900000000
;-43.685763000000001;-22.596100900000000
;-43.680762999999999;-22.596100900000000
;-43.630763000000002;-22.596100900000000
;-43.625762999999999;-22.596100900000000
;-43.600763000000001;-22.596100900000000
;-43.565762999999997;-22.596100900000000
;-43.560763000000001;-22.596100900000000
;-43.555762999999999;-22.596100900000000
;-43.450763000000002;-22.596100900000000
;-43.445762999999999;-22.596100900000000
;-43.440762999999997;-22.596100900000000
;-43.430762999999999;-22.596100900000000
;-43.425763000000003;-22.596100900000000
;-43.420763000000001;-22.596100900000000
;-43.415762999999998;-22.596100900000000
;-43.370762999999997;-22.596100900000000
;-43.365763000000001;-22.596100900000000
;-43.360762999999999;-22.596100900000000
;-43.355763000000003;-22.596100900000000
;-43.320762999999999;-22.596100900000000
;-43.315762999999997;-22.596100900000000
;-43.310763000000001;-22.596100900000000
;-43.305762999999999;-22.596100900000000
;-43.300763000000003;-22.596100900000000
;-43.295763000000001;-22.596100900000000
;-43.290762999999998;-22.596100900000000
;-43.285763000000003;-22.596100900000000
;-43.280763000000000;-22.596100900000000
;-43.275762999999998;-22.596100900000000
;-43.270763000000002;-22.596100900000000
;-43.265763000000000;-22.596100900000000
;-43.260762999999997;-22.596100900000000
;-43.205762999999997;-22.596100900000000
;-43.200763000000002;-22.596100900000000
;-43.195762999999999;-22.596100900000000
;-43.190762999999997;-22.596100900000000
;-43.185763000000001;-22.596100900000000
;-43.180762999999999;-22.596100900000000
;-43.175763000000003;-22.596100900000000
;-43.170763000000001;-22.596100900000000
;-43.165762999999998;-22.596100900000000
;-43.145763000000002;-22.596100900000000
;-43.140763000000000;-22.596100900000000
;-43.135762999999997;-22.596100900000000
;-43.130763000000002;-22.596100900000000
;-43.120762999999997;-22.596100900000000
;-43.110762999999999;-22.596100900000000
;-43.875762999999999;-22.601100899999999
;-43.870762999999997;-22.601100899999999
;-43.860762999999999;-22.601100899999999
;-43.855763000000003;-22.601100899999999
;-43.850763000000001;-22.601100899999999
;-43.825763000000002;-22.601100899999999
;-43.820762999999999;-22.601100899999999
;-43.815762999999997;-22.601100899999999
;-43.810763000000001;-22.601100899999999
;-43.715763000000003;-22.601100899999999
;-43.710763000000000;-22.601100899999999
;-43.705762999999997;-22.601100899999999
;-43.700763000000002;-22.601100899999999
;-43.695762999999999;-22.601100899999999
;-43.690762999999997;-22.601100899999999
;-43.685763000000001;-22.601100899999999
;-43.680762999999999;-22.601100899999999
;-43.640763000000000;-22.601100899999999
;-43.635762999999997;-22.601100899999999
;-43.630763000000002;-22.601100899999999
;-43.610762999999999;-22.601100899999999
;-43.605763000000003;-22.601100899999999
;-43.600763000000001;-22.601100899999999
;-43.595762999999998;-22.601100899999999
;-43.570762999999999;-22.601100899999999
;-43.565762999999997;-22.601100899999999
;-43.450763000000002;-22.601100899999999
;-43.440762999999997;-22.601100899999999
;-43.435763000000001;-22.601100899999999
;-43.430762999999999;-22.601100899999999
;-43.425763000000003;-22.601100899999999
;-43.420763000000001;-22.601100899999999
;-43.415762999999998;-22.601100899999999
;-43.410763000000003;-22.601100899999999
;-43.385762999999997;-22.601100899999999
;-43.380763000000002;-22.601100899999999
;-43.375762999999999;-22.601100899999999
;-43.370762999999997;-22.601100899999999
;-43.365763000000001;-22.601100899999999
;-43.360762999999999;-22.601100899999999
;-43.355763000000003;-22.601100899999999
;-43.350763000000001;-22.601100899999999
;-43.345762999999998;-22.601100899999999
;-43.340763000000003;-22.601100899999999
;-43.335763000000000;-22.601100899999999
;-43.325763000000002;-22.601100899999999
;-43.320762999999999;-22.601100899999999
;-43.310763000000001;-22.601100899999999
;-43.305762999999999;-22.601100899999999
;-43.300763000000003;-22.601100899999999
;-43.295763000000001;-22.601100899999999
;-43.290762999999998;-22.601100899999999
;-43.285763000000003;-22.601100899999999
;-43.280763000000000;-22.601100899999999
;-43.275762999999998;-22.601100899999999
;-43.270763000000002;-22.601100899999999
;-43.265763000000000;-22.601100899999999
;-43.260762999999997;-22.601100899999999
;-43.240763000000001;-22.601100899999999
;-43.235762999999999;-22.601100899999999
;-43.220762999999998;-22.601100899999999
